timestamp,ticker,bid_price,bid_size,ask_price,ask_size,exchange
2009-02-13 04:23:03.375,C,3.55,30.0,3.64,5.0,P
2009-02-13 04:23:10.965,C,3.56,20.0,3.64,5.0,P
2009-02-13 04:23:12.455,C,3.55,10.0,3.94,17.0,P
2009-02-13 04:23:12.525,C,3.55,15.0,3.64,5.0,P
2009-02-13 04:23:12.535,C,3.56,20.0,3.64,5.0,P
2009-02-13 04:23:15.683,C,3.55,10.0,3.94,17.0,P
2009-02-13 04:23:15.755,C,3.56,20.0,3.64,5.0,P
2009-02-13 04:23:15.835,C,3.55,10.0,3.94,17.0,P
2009-02-13 04:23:15.905,C,3.56,20.0,3.64,5.0,P
2009-02-13 04:23:21.624,C,3.56,20.0,3.65,5.0,P
2009-02-13 04:23:28.994,C,3.55,10.0,3.94,17.0,P
2009-02-13 04:23:29.064,C,3.56,20.0,3.65,5.0,P
2009-02-13 04:23:36.164,C,3.55,10.0,3.94,17.0,P
2009-02-13 04:23:36.234,C,3.56,20.0,3.65,5.0,P
2009-02-13 04:23:37.433,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:23:42.624,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:23:42.694,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:23:46.664,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:23:46.734,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:23:48.503,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:23:48.583,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:23:48.613,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:23:48.694,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:23:52.933,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:23:53.003,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:24:13.082,C,3.6,5.0,3.63,5.0,P
2009-02-13 04:24:18.622,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:24:18.692,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:24:20.572,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:24:20.579,C,3.6,5.0,3.63,5.0,P
2009-02-13 04:24:29.711,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:24:29.791,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:24:48.140,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:24:48.220,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:24:54.370,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:24:54.440,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:24:55.020,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:24:55.090,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:24:55.130,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:24:55.210,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:24:58.379,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:24:59.709,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:25:03.139,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:13.619,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:13.699,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:13.879,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:13.959,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:16.126,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:16.199,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:21.598,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:21.678,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:30.618,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:30.688,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:33.866,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:33.937,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:46.127,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:46.199,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:51.517,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:51.597,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:25:58.546,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:25:58.627,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:26:12.846,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:26:12.916,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:26:18.895,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:26:18.975,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:26:28.345,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:26:28.415,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:26:40.994,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:26:41.074,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:26:43.234,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:26:43.314,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:26:43.534,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:26:43.604,C,3.6,5.0,3.64,5.0,P
2009-02-13 04:28:09.180,C,3.6,5.0,3.63,5.0,P
2009-02-13 04:28:25.328,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:28:25.349,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:28:57.147,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:29:42.845,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:29:42.925,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:29:42.941,C,3.6,5.0,3.94,17.0,P
2009-02-13 04:29:43.015,C,3.6,5.0,3.65,5.0,P
2009-02-13 04:29:44.124,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:29:47.504,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:29:47.574,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:29:51.624,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:29:51.704,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:29:51.844,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:29:51.914,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:29:52.614,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:29:52.702,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:29:59.084,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:29:59.154,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:12.583,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:30:12.663,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:14.203,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:30:14.273,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:17.493,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:30:17.573,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:19.492,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:30:19.573,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:48.341,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:30:48.411,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:48.621,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:30:48.691,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:51.131,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:30:51.201,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:53.831,C,3.61,5.0,3.94,17.0,P
2009-02-13 04:30:53.901,C,3.61,5.0,3.65,5.0,P
2009-02-13 04:30:57.840,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:30:57.850,C,3.59,5.0,3.65,5.0,P
2009-02-13 04:30:58.040,C,3.57,5.0,3.65,5.0,P
2009-02-13 04:30:58.200,C,3.56,20.0,3.65,5.0,P
2009-02-13 04:31:03.840,C,3.55,15.0,3.94,17.0,P
2009-02-13 04:31:03.920,C,3.56,20.0,3.65,5.0,P
2009-02-13 04:31:04.130,C,3.57,10.0,3.65,5.0,P
2009-02-13 04:31:06.429,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:06.830,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:06.900,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:09.620,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:09.690,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:10.068,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:10.130,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:14.130,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:14.200,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:19.429,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:19.500,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:39.048,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:39.118,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:40.348,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:40.418,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:41.486,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:41.558,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:41.768,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:41.838,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:31:45.118,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:31:45.198,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:32:14.357,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:32:14.427,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:32:20.576,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:32:20.646,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:32:23.116,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:32:23.196,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:32:25.636,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:32:25.716,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:32:44.515,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:32:44.585,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:32:53.374,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:32:53.445,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:32:59.494,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:32:59.574,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:33:03.504,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:33:03.584,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:33:12.873,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:33:12.943,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:33:23.133,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:33:23.203,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:33:28.123,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:33:28.193,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:33:39.012,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:33:39.082,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:33:39.342,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:33:39.412,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:33:39.922,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:33:39.992,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:33:40.642,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:33:40.712,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:34:06.721,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:34:06.801,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:34:07.870,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:34:07.941,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:34:08.791,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:34:08.860,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:34:09.610,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:34:09.680,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:34:09.841,C,3.57,15.0,3.94,17.0,P
2009-02-13 04:34:09.910,C,3.57,15.0,3.65,5.0,P
2009-02-13 04:34:10.950,C,3.57,15.0,3.65,9.0,P
2009-02-13 04:35:11.897,C,3.57,15.0,3.65,4.0,P
2009-02-13 04:35:11.967,C,3.57,15.0,3.65,9.0,P
2009-02-13 04:35:18.326,C,3.57,15.0,3.64,20.0,P
2009-02-13 04:35:41.136,C,3.57,15.0,3.65,4.0,P
2009-02-13 04:35:41.206,C,3.57,15.0,3.64,20.0,P
2009-02-13 04:36:22.213,C,3.57,10.0,3.64,3.0,P
2009-02-13 04:36:22.283,C,3.57,10.0,3.64,5.0,P
2009-02-13 04:36:22.323,C,3.57,10.0,3.65,9.0,P
2009-02-13 04:36:29.402,C,3.56,20.0,3.65,9.0,P
2009-02-13 04:36:34.012,C,3.56,20.0,3.64,5.0,P
2009-02-13 04:36:57.741,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:37:20.360,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:37:20.410,C,3.55,15.0,3.64,6.0,P
2009-02-13 04:37:20.440,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:37:41.010,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:37:41.089,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:37:47.109,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:37:47.179,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:37:48.339,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:37:48.409,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:37:48.649,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:37:48.719,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:09.828,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:09.898,C,3.55,5.0,3.64,6.0,P
2009-02-13 04:38:09.908,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:35.616,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:35.696,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:35.996,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:36.006,C,3.55,15.0,3.64,6.0,P
2009-02-13 04:38:36.076,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:37.106,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:37.186,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:38.276,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:38.346,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:40.856,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:40.936,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:41.946,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:42.026,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:43.956,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:44.026,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:44.126,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:44.206,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:45.995,C,3.55,15.0,3.64,6.0,P
2009-02-13 04:38:46.006,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:46.076,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:46.616,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:46.685,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:47.756,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:47.826,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:55.625,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:55.695,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:38:55.835,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:38:55.905,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:39:00.345,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:39:00.415,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:39:31.014,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:39:31.083,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:39:34.883,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:39:34.953,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:39:55.652,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:39:55.722,C,3.55,20.0,3.64,11.0,P
2009-02-13 04:39:55.732,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:40:00.502,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:40:00.572,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:40:01.509,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:40:01.582,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:40:06.832,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:40:06.902,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:40:17.861,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:40:17.930,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:40:27.111,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:40:27.180,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:40:33.520,C,3.52,20.0,3.64,6.0,P
2009-02-13 04:40:33.590,C,3.56,20.0,3.64,11.0,P
2009-02-13 04:40:33.990,C,3.56,20.0,3.64,8.0,P
2009-02-13 04:40:36.300,C,3.52,20.0,3.64,3.0,P
2009-02-13 04:40:36.370,C,3.56,20.0,3.64,8.0,P
2009-02-13 04:40:37.030,C,3.52,20.0,3.64,3.0,P
2009-02-13 04:40:37.099,C,3.56,20.0,3.64,8.0,P
2009-02-13 04:40:42.887,C,3.52,20.0,3.64,3.0,P
2009-02-13 04:40:42.950,C,3.56,20.0,3.64,8.0,P
2009-02-13 04:40:45.479,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:40:46.150,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:40:46.220,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:40:52.859,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:40:52.929,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:41:04.119,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:41:04.198,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:41:12.388,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:41:12.458,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:41:22.838,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:41:22.917,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:41:29.567,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:41:29.645,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:41:38.017,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:41:38.096,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:42:00.836,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:00.915,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:42:08.665,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:08.735,C,3.57,3.0,3.64,8.0,P
2009-02-13 04:42:13.744,C,3.6,10.0,3.64,3.0,P
2009-02-13 04:42:19.324,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:19.404,C,3.6,10.0,3.64,3.0,P
2009-02-13 04:42:23.635,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:23.714,C,3.6,10.0,3.64,3.0,P
2009-02-13 04:42:28.774,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:28.854,C,3.6,10.0,3.64,3.0,P
2009-02-13 04:42:33.083,C,3.61,5.0,3.64,3.0,P
2009-02-13 04:42:40.603,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:40.673,C,3.59,5.0,3.64,3.0,P
2009-02-13 04:42:42.513,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:42.594,C,3.59,5.0,3.64,3.0,P
2009-02-13 04:42:45.373,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:45.442,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:42:47.263,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:47.334,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:42:48.123,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:48.203,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:42:54.613,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:54.683,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:42:56.983,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:57.053,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:42:57.782,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:42:57.852,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:43:08.782,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:43:08.852,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:43:21.331,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:43:21.401,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:43:57.119,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:43:57.199,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:44:09.529,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:44:09.609,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:44:11.496,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:44:11.569,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:44:14.118,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:44:14.206,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:44:22.828,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:44:22.937,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:44:24.288,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:44:24.358,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:45:08.625,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:45:08.705,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:45:18.115,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:45:18.195,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:45:47.933,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:45:48.003,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:46:01.363,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:46:01.433,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:46:52.020,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:46:52.090,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:46:52.390,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:46:52.470,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:46:52.620,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:46:52.690,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:46:53.200,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:46:53.280,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:47:08.369,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:47:08.449,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:47:11.139,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:47:11.209,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:47:48.367,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:47:48.437,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:47:52.417,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:47:52.497,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:47:57.127,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:47:57.204,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:48:04.996,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:48:05.084,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:48:15.636,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:48:15.706,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:48:20.615,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:48:20.695,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:48:25.615,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:48:25.685,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:48:47.004,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:48:47.084,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:48:47.764,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:48:47.834,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:48:50.704,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:48:50.781,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:48:52.854,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:48:52.914,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:49:28.402,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:49:28.472,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:49:29.142,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:49:29.212,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:49:32.411,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:49:32.481,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:49:32.502,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:49:32.582,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:50:21.129,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:50:21.199,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:50:37.498,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:50:37.568,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:50:49.557,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:50:58.347,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:51:00.837,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:51:00.917,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:51:04.517,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:51:04.587,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:51:35.255,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:51:35.335,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:04.614,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:04.684,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:07.013,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:07.084,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:07.611,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:07.683,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:18.363,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:18.441,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:34.322,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:34.402,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:36.902,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:36.972,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:37.090,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:37.160,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:37.402,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:37.482,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:44.089,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:44.151,C,3.57,8.0,3.64,3.0,P
2009-02-13 04:52:44.182,C,3.57,3.0,3.64,3.0,P
2009-02-13 04:52:44.252,C,3.57,8.0,3.64,3.0,P
